Name,Docking,RandomForest_Predicted,XGBoost_Predicted,SVR_Predicted
TND,-8.6,-8.234333333333334,-8.272634,-8.200506278092137
TND-1,-8.0,-8.155000000000008,-8.100273,-8.199975117950915
TND-2,-8.3,-8.362366666666672,-8.449815,-8.289428020961486
TND-3,-8.4,-8.422150000000004,-8.696396,-8.179746509144218
TND-4,-8.1,-8.235333333333335,-8.001468,-8.359205123016661
TND-5,-9.1,-8.058583333333326,-8.050102,-8.19967495093039
TND-6,-8.5,-8.087283333333339,-8.051354,-8.167648010198139
TND-7,-7.8,-8.608533333333341,-8.699916,-8.350398590894878
TND-8,-8.7,-8.078233333333328,-7.901249,-8.110790290229671
TND-9,-8.0,-8.375699999999997,-8.696992,-8.293694287147162
TND-10,-7.9,-8.120999999999999,-8.011053,-8.366618022103992
TND-11,-8.3,-8.285911904761914,-8.201584,-8.269966699166664
TND-12,-8.2,-8.396073809523811,-8.40037,-8.199982172194234
TND-13,-8.1,-8.43021190476191,-8.215137,-8.271549146937582
TND-14,-8.8,-8.21733333333333,-8.261372,-8.200641026827217
TND-15,-8.1,-8.439250000000001,-8.735683,-8.313976950400223
